scenario,group_id,window_idx,pkt_in,byte_in,avg_len,std_len,same_size_ratio,unique_src_port,top_port_pkt,iat_mean,iat_std,label
s1,r3_s1_retry_on_cont_20251221_215715.pcap,383,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.77525520324707,38.01063870230762,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,895,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,10.494179195827908,36.027047062321245,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,952,29,19446,670.551724137931,585.0600078982111,0.3793103448275862,4,9,15.552069459642683,43.93071370338319,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2069,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,12.265037607263636,40.71966000951597,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,108,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.114001274108887,36.985257385701566,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2298,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,15.776533346909742,51.45358075496792,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,814,19,11393,599.6315789473684,581.7220543149919,0.3157894736842105,2,10,8.050388760036892,31.488988107036388,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2232,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,13.120541205772987,43.2001475716465,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1718,29,17132,590.7586206896551,580.5632018920945,0.3103448275862069,3,11,10.149104254586357,35.48628787438049,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,902,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.51115160721999,38.531478622322176,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1839,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.407755516670846,37.25913930300965,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1139,32,17387,543.34375,572.0027649285776,0.28125,3,11,9.229706179711126,34.02067821486864,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,26,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,11,11.666864962191195,38.21407133028427,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,653,43,23211,539.7906976744187,571.1976222240398,0.27906976744186046,4,11,10.252498445056734,35.80838019837157,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1731,22,11717,532.5909090909091,566.4487186201821,0.2727272727272727,2,12,15.081144514537993,51.697433578567534,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1393,30,17217,573.9,577.9798352883948,0.3,3,11,9.941586132707267,35.353926634681756,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1138,42,23126,550.6190476190476,573.5791950293539,0.2857142857142857,4,11,10.569706195738258,36.58547059685327,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,636,38,22806,600.1578947368421,573.4917301434575,0.34210526315789475,4,10,11.531565640423748,37.67394028003484,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,881,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.525285993303571,39.526958676056644,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1378,30,17217,573.9,577.9798352883948,0.3,3,11,9.870381190859039,35.113259888970425,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,418,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.06056731087821,38.2835790828015,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,379,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.213196073259626,38.675437792924086,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1556,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,16.735525692210476,42.08495490651008,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,396,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.081961485055777,37.24791671302325,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1470,43,23231,540.2558139534884,563.8441188601462,0.3023255813953488,4,11,10.208714575994582,35.570195122748096,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1408,40,22976,574.4,570.135106794872,0.325,4,11,11.143947258973734,37.31316138474696,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1083,43,23211,539.7906976744187,571.19762222404,0.27906976744186046,4,11,10.161042213439941,35.50677454159624,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,177,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.471226283482142,39.45531940483697,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1881,30,17217,573.9,577.9798352883948,0.3,3,10,9.844303131103516,34.90067630447022,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2196,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,12.152521698563188,41.11247411917549,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,511,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,10.53222903498897,35.99310271235406,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1550,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,10.761596538402417,36.761286580009646,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,322,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.604212425850534,37.921976086946586,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2261,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.367069925580706,35.96221304363752,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1200,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,8.389641256893382,32.149697229169554,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1481,27,16956,628.0,584.7303272069574,0.3333333333333333,3,10,14.468614871685322,42.35765427864148,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,787,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.751863691541883,37.84697532026864,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,284,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.959038367638222,36.904565881220215,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,187,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,10.548220740424263,36.13945391660646,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,933,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.701620542086088,39.14615483166682,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1185,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,12.290497620900473,39.618637549106694,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,326,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,10.520811434145328,36.146483457069365,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,953,37,20387,551.0,574.4865157310106,0.2702702702702703,4,10,12.550420231289333,40.55718731483937,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,413,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.891622801084775,38.76167503129667,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2353,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,16.780660702632023,44.29132100567925,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2359,29,17132,590.7586206896551,580.5632018920945,0.3103448275862069,3,11,11.414212839944023,38.76776884601983,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1857,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.763526333702934,37.80009669697969,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1494,32,17407,543.96875,562.1093912873521,0.3125,3,11,9.246003243231005,34.01053170015066,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,666,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,10.84970544885706,37.22367292186515,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1516,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,12.285749117533365,39.37412056074005,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1455,40,22956,573.9,577.9798352883948,0.3,4,11,11.001409628452398,37.03615097567998,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,858,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,12.037555376688639,38.746077681410405,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1093,30,17217,573.9,577.9798352883948,0.3,3,10,10.227959731529499,36.50192536340093,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,292,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.764188607533773,38.02575437524032,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,700,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.537725861008102,37.6544920234515,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2187,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,10.42335173662971,37.74339560444952,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1002,30,17217,573.9,577.9798352883948,0.3,3,10,9.78447651040965,34.86992479493196,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,669,30,20688,689.6,584.3009840826901,0.4,4,9,16.698935936237202,47.7380556989456,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1893,39,22871,586.4358974358975,579.9486181870038,0.3076923076923077,4,11,11.163341371636642,37.003202520710964,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1554,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,15.119277513944185,40.71606583342785,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1105,33,17472,529.4545454545455,568.7227098166179,0.2727272727272727,3,12,9.325996041297913,35.03681720397611,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2281,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,12.444708082411024,41.369466701835165,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,899,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.848347957317646,36.36207850193329,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1328,39,22871,586.4358974358975,579.9486181870038,0.3076923076923077,4,11,11.386632919311523,37.79406194769101,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,229,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,10.471856152569806,35.943851430103095,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,938,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.878053347269693,38.312287030331824,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,131,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.0417663029262,38.24835831523443,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1292,31,17322,558.7741935483871,564.929211076552,0.3225806451612903,3,11,10.234435399373373,37.0977159816759,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1643,42,23126,550.6190476190476,573.5791950293539,0.2857142857142857,4,12,10.34768034772175,35.75217058485625,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1096,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.449697855356577,37.468371974186255,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,271,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.802388562096489,38.030397861729874,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,864,30,17217,573.9,577.979835288395,0.3,3,12,9.823305853481951,34.65553549735059,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1288,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,10.515848795572916,36.023082228926896,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,870,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,10.940180884467232,37.131605932252235,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2044,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,9.308239992927103,35.52520311427909,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1620,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.022191781264086,36.975877003140624,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1879,32,17387,543.34375,572.0027649285776,0.28125,3,11,9.09902972559775,33.62181635702914,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,585,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.444181306021553,36.18097274807161,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1084,31,17302,558.1290322580645,575.1054176541832,0.2903225806451613,3,11,9.466131528218588,34.254153788168715,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2382,30,17217,573.9,577.9798352883948,0.3,3,11,10.010415110094794,35.436145997228834,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1010,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.395646095275879,35.97028305327742,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2207,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,12.903580298790565,43.18526134349417,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1076,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,11.010673311021593,37.88820324356478,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1754,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.173823152269636,35.552798292335225,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1635,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.773029963175455,37.841209076581634,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1482,21,11569,550.9047619047619,573.3486352965112,0.2857142857142857,3,10,19.137990474700928,58.35380636988791,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,898,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.490918494559622,37.52529307416132,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,566,31,17322,558.7741935483871,564.929211076552,0.3225806451612903,3,11,9.470303853352865,34.264837303700226,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2087,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,12.31466399298774,39.250387995149104,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2021,31,17302,558.1290322580645,575.1054176541832,0.2903225806451613,3,11,9.475135803222656,34.33141359883427,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,372,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.113428115844727,38.541201290737924,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,192,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.197882788521904,38.74423949246124,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,449,32,17387,543.34375,572.0027649285776,0.28125,3,11,9.349646106843025,34.43082670057206,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,626,30,17217,573.9,577.9798352883948,0.3,3,11,11.63217939179519,41.15549355800051,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,655,19,11462,603.2631578947369,578.7055284362327,0.3157894736842105,2,10,13.953725496927897,37.39289814919312,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1729,31,17302,558.1290322580645,575.1054176541832,0.2903225806451613,3,12,9.70896085103353,34.90113797007675,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,260,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.917883652907152,36.657254755275204,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1576,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,10.743997715137622,36.638456530346154,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1563,37,22721,614.081081081081,574.8175916724614,0.35135135135135137,4,10,11.965804629855686,38.51629083003301,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1917,39,22871,586.4358974358975,579.9486181870038,0.3076923076923077,4,10,11.202159680818257,37.22608228044148,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2167,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,12.667473624734317,46.68965388327141,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1029,41,23041,561.9756097560976,575.847646170615,0.2926829268292683,4,11,10.532701015472412,35.99545763176664,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2266,28,17067,609.5357142857143,571.5880435957637,0.35714285714285715,3,10,14.598519713790328,49.373881481514765,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,47,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.075369698660714,38.32142998093533,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,469,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.121251855577741,35.236086065626075,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2199,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,12.049454909104567,39.99916036792834,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1092,42,23126,550.6190476190476,573.5791950293539,0.2857142857142857,4,11,10.291215850085747,35.546740470243286,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2360,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,13.442005429949079,45.07252304446973,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2387,9,5654,628.2222222222222,584.525026130481,0.3333333333333333,1,9,0.3698766231536865,0.45129503873218235,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1202,30,17237,574.5666666666667,567.4960019438219,0.3333333333333333,3,10,9.960963808257004,35.361951100155316,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1780,39,22871,586.4358974358975,579.9486181870038,0.3076923076923077,4,10,11.34842320492393,37.599726481179275,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,647,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.846476131015354,38.15057337987986,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1858,30,17217,573.9,577.9798352883948,0.3,3,10,9.788208994372138,34.795281825655856,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,13,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.789388126797146,37.9389595396251,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1078,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.321719305855888,36.00741012002418,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2050,42,23126,550.6190476190476,573.5791950293539,0.2857142857142857,4,11,11.709608682772009,40.18779301401167,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,731,30,17217,573.9,577.9798352883948,0.3,3,10,10.178689298958615,36.18086246540248,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2079,19,11393,599.6315789473684,581.7220543149919,0.3157894736842105,2,10,17.25116040971544,58.934453409833296,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,435,41,23041,561.9756097560976,575.847646170615,0.2926829268292683,4,11,10.627597570419312,36.266280188479406,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1222,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,8.593531215892119,32.80816244326291,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2258,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.313805213341347,37.91567429332368,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2369,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,11,14.731824398040771,49.26973280625094,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2282,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,14.838924774756798,48.67650161383568,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1531,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.956195684579702,36.77544016788453,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,661,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.553030747633715,38.301434491642,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2209,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,12.389760750990648,41.461306038208534,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2172,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,13.252763187184053,47.573759423472836,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,10.592487123277452,36.263070106920445,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1327,17,10066,592.1176470588235,581.6390514392664,0.29411764705882354,2,9,25.27056634426117,79.9779819083766,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2001,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,12.51992812523475,41.4122007891094,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,79,39,22871,586.4358974358975,579.9486181870038,0.3076923076923077,4,10,11.177897453308105,36.95036577231249,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,458,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,10.601926732946325,35.97522934620367,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1486,30,17217,573.9,577.9798352883948,0.3,3,10,9.973139598451812,35.33616462261995,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1259,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.932134628295898,38.99391269958375,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,980,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.666319302150182,37.388486459082735,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,237,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.165110451834542,38.61834233721454,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,986,41,23041,561.9756097560976,575.847646170615,0.2926829268292683,4,11,10.818874835968018,36.78483503773287,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2343,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,14.261034818796011,46.45082185860423,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,350,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.094061715262276,38.442484974001076,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1990,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.626605578831263,37.05778158874556,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,283,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.185914175851005,38.740640094164995,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2181,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,11.090817274870696,37.86148209247311,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,515,41,23041,561.9756097560976,575.847646170615,0.2926829268292683,4,11,10.681724548339844,36.328393719718974,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,525,30,17217,573.9,577.9798352883948,0.3,3,10,9.771519693835028,34.714245956672606,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1946,33,17472,529.4545454545455,568.7227098166179,0.2727272727272727,3,12,9.416721761226654,34.85000644492742,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,676,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.401427745819092,36.38556637007306,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1085,44,23296,529.4545454545455,568.7227098166179,0.2727272727272727,4,12,9.949024333510287,35.24502395112895,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2161,18,11308,628.2222222222222,584.525026130481,0.3333333333333333,2,9,11.804342269897461,42.189031266790664,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1733,31,17308,558.3225806451613,574.9471441118501,0.2903225806451613,4,10,14.225935935974121,41.64543998052822,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,867,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.207487651279994,38.58122687692607,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2208,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,13.933007533733662,46.00073078933615,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,823,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,12.14596858391395,40.83589049279872,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1276,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,10.589043299357096,36.08425866703035,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1634,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.92219352722168,36.579854465537345,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1529,29,17132,590.7586206896551,580.5632018920945,0.3103448275862069,3,11,10.111357484545026,35.24036360699912,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1794,40,22956,573.9,577.9798352883948,0.3,4,10,11.073051354823969,37.246393262132095,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2119,29,17132,590.7586206896551,580.5632018920946,0.3103448275862069,3,10,10.210709912436348,35.263718792364365,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1849,30,17217,573.9,577.9798352883948,0.3,3,10,9.777661027579471,34.845709643666225,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,495,44,23316,529.9090909090909,561.5140983489445,0.29545454545454547,4,11,9.940236113792242,35.30266564359457,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1015,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,10.635367146244755,36.27968341547858,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,920,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.17482430594308,38.72797059280773,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,262,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,10.808816322913536,36.380581871523674,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,1384,40,22956,573.9,577.9798352883948,0.3,4,10,10.874002407758663,36.653939158402764,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,86,27,16962,628.2222222222222,584.525026130481,0.3333333333333333,3,9,11.051306357750526,36.93298490288151,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,942,38,22786,599.6315789473684,581.7220543149919,0.3157894736842105,4,10,11.44523878355284,37.511305479108195,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,2366,31,17302,558.1290322580645,575.1054176541833,0.2903225806451613,3,11,13.303438822428385,46.886793865167796,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,29,28,17047,608.8214285714286,582.7774663240697,0.32142857142857145,3,10,10.562596497712311,36.180491688797936,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,290,35,22525,643.5714285714286,585.6192954331965,0.34285714285714286,4,9,12.596263605005602,39.37467846188227,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,241,36,22616,628.2222222222222,584.525026130481,0.3333333333333333,4,9,12.067113603864398,38.32148720078156,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,937,28,17047,608.8214285714286,582.7774663240696,0.32142857142857145,3,10,10.53929328918457,36.071080488632674,0
s1,r3_s1_retry_on_cont_20251221_215715.pcap,276,37,22701,613.5405405405405,583.2624273577678,0.32432432432432434,4,10,11.865470144483778,38.154007833518456,0
